sample_id,actual_value,individual_prediction,ensemble_prediction,individual_error,ensemble_error,individual_abs_error,ensemble_abs_error,individual_squared_error,ensemble_squared_error
728,323.537,369.4921344928126,361.7463940751338,-45.95513449281265,-38.209394075133844,45.95513449281265,38.209394075133844,2111.874386252499,1459.9577955888733
729,10.9,14.446940354080796,13.40274836555263,-3.546940354080796,-2.5027483655526304,3.546940354080796,2.5027483655526304,12.580785875406802,6.263749381276362
730,712.545,641.1609794511382,653.6262551769164,71.38402054886171,58.91874482308356,71.38402054886171,58.91874482308356,5095.678389720311,3471.4184915276355
731,181.1631,190.66412021615383,186.9363438156906,-9.501020216153847,-5.77324381569062,9.501020216153847,5.77324381569062,90.2693851477641,33.33034415540999
732,778.6835,775.610599847462,776.2908754404023,3.0729001525379545,2.3926245595977207,3.0729001525379545,2.3926245595977207,9.442715347467784,5.724652283190187
733,88.03846874,137.553156312668,129.7135556458589,-49.514687572667995,-41.67508690585889,49.514687572667995,41.67508690585889,2451.7042854189226,1736.8128686108912
734,34.9613,97.47070417889083,88.23892731141817,-62.509404178890826,-53.277627311418165,62.509404178890826,53.277627311418165,3907.425610799934,2838.505571934371
735,292.0,286.98958334634995,292.90318834453285,5.010416653650054,-0.9031883445328504,5.010416653650054,0.9031883445328504,25.104275043173807,0.8157491856999908
736,19.0698,24.502048977347975,24.630307640408052,-5.4322489773479745,-5.560507640408051,5.4322489773479745,5.560507640408051,29.509328951898116,30.919245219036316
737,527.5978,403.86844168955804,422.7138527636449,123.72935831044197,104.88394723635508,123.72935831044197,104.88394723635508,15308.954107913734,11000.642387878517
738,397.2875,486.32454735513585,479.47749012144396,-89.03704735513583,-82.18999012144394,89.03704735513583,82.18999012144394,7927.5958017206995,6755.194476163053
739,469.43491,398.0609509370174,406.8720878495402,71.37395906298258,62.562822150459795,71.37395906298258,62.562822150459795,5094.242032324313,3914.1067154300626
740,4.2,9.77523417275443,8.423191450623897,-5.57523417275443,-4.223191450623896,5.57523417275443,4.223191450623896,31.083236081048778,17.83534602862277
741,16.11390023,22.887066571934447,21.931204468814617,-6.7731663419344486,-5.817304238814618,6.7731663419344486,5.817304238814618,45.87578229551368,33.84102860693052
742,2129.461,2148.4900084264386,2146.1507050466957,-19.02900842643885,-16.689705046695963,19.02900842643885,16.689705046695963,362.10316169348073,278.5462545457087
743,2281.37230545,2332.8877432825066,2342.0411198414986,-51.51543783250645,-60.66881439149847,51.51543783250645,60.66881439149847,2653.8403350748367,3680.705039670092
744,104.56607,132.84664571385838,124.43802895901948,-28.280575713858383,-19.87195895901948,28.280575713858383,19.87195895901948,799.7909627072765,394.8947528689546
745,385.84562,402.7749168732139,402.3912102594483,-16.9292968732139,-16.545590259448318,16.9292968732139,16.545590259448318,286.6010926214099,273.7565570335511
746,254.264,332.93263441713106,316.42183556016954,-78.66863441713105,-62.15783556016953,78.66863441713105,62.15783556016953,6188.754041056215,3863.596521525076
747,3813.940884,4397.126636755217,4286.3050145699035,-583.185752755217,-472.3641305699034,583.185752755217,472.3641305699034,340105.6222166691,223127.87184906076
748,2.53,8.625392587210047,7.112137987815123,-6.095392587210048,-4.582137987815123,6.095392587210048,4.582137987815123,37.153810792215204,20.995988539378427
749,1748.065,1681.0821768046821,1692.2105299352254,66.9828231953179,55.85447006477466,66.9828231953179,55.85447006477466,4486.698603215218,3119.7218262168085
750,479.9233,506.9768542684962,511.4350511972531,-27.053554268496214,-31.51175119725309,27.053554268496214,31.51175119725309,731.8947985584697,992.9904635175816
751,193.9,259.85936065452364,248.42232968888214,-65.95936065452364,-54.52232968888214,65.95936065452364,54.52232968888214,4350.637257953521,2972.684434703159
752,638.8383,644.8788333632384,646.1085242130483,-6.04053336323841,-7.270224213048323,6.04053336323841,7.270224213048323,36.488043312396336,52.85616010799411
753,378.0,401.6297163735238,406.66714660362413,-23.62971637352382,-28.667146603624133,23.62971637352382,28.667146603624133,558.3634958931797,821.8052943936787
754,168.13207,188.57958013076362,186.18291166112866,-20.447510130763618,-18.050841661128658,20.447510130763618,18.050841661128658,418.1006705476808,325.832884675138
755,729.41985,631.9678594617441,644.3307885076695,97.45199053825593,85.08906149233053,97.45199053825593,85.08906149233053,9496.890459868322,7240.148385645606
756,2966.61035094,2876.5904631389276,2893.806638813751,90.0198878010724,72.80371212624914,90.0198878010724,72.80371212624914,8103.580199717663,5300.380499361756
757,166.89822,214.23827332344163,211.3710367986238,-47.34005332344162,-44.472816798623796,47.34005332344162,44.472816798623796,2241.0806486662964,1977.8314340039549
758,87.48,78.9546980605606,77.8637434126443,8.525301939439402,9.616256587355707,8.525301939439402,9.616256587355707,72.68077315860923,92.47239075386203
759,8.3,12.040726662586875,11.132688270499324,-3.7407266625868747,-2.8326882704993235,3.7407266625868747,2.8326882704993235,13.993035964188337,8.024122837824448
760,0.79,169.24435110576863,167.10297382032104,-168.45435110576864,-166.31297382032105,168.45435110576864,166.31297382032105,28376.868406465575,27660.005260958795
761,305.1168,342.7368286139726,341.44794709666195,-37.62002861397258,-36.33114709666194,37.62002861397258,36.33114709666194,1415.2665529161156,1319.9522493592872
762,689.66,831.4649969579623,842.9346610250299,-141.80499695796232,-153.2746610250299,141.80499695796232,153.2746610250299,20108.657162247702,23493.12171233782
763,1369.8473,1383.504214575144,1400.1307666120608,-13.656914575144128,-30.28346661206092,13.656914575144128,30.28346661206092,186.51131571278412,917.0883500438085
764,59.4,48.64826501268482,52.25629297061427,10.751734987315182,7.14370702938573,10.751734987315182,7.14370702938573,115.59980523745739,51.032550121695095
765,1207.7479466,1237.543330371405,1231.1999939425343,-29.795383771405113,-23.452047342534343,29.795383771405113,23.452047342534343,887.7648940853112,549.9985245564721
766,4449.62,4405.722989218543,4433.117028126997,43.89701078145663,16.502971873002934,43.89701078145663,16.502971873002934,1926.9475555473196,272.348080641126
767,211.35589065,318.16744228218397,322.15776212363846,-106.81155163218398,-110.80187147363847,106.81155163218398,110.80187147363847,11408.707562074704,12277.054722060699
768,2297.89938261,2309.076177025997,2324.925769850726,-11.176794415996937,-27.026387240725853,11.176794415996937,27.026387240725853,124.92073341746033,730.4256072856692
769,731.0053361,735.7896283609913,749.6437122913685,-4.784292260991265,-18.63837619136848,4.784292260991265,18.63837619136848,22.889452438580907,347.3890670509714
770,733.2668882,797.3925283628216,794.4633399884458,-64.12564016282158,-61.196451788445756,64.12564016282158,61.196451788445756,4112.097726291677,3745.0057114955657
771,3219.60176291,3118.8551490281434,3130.9331848556794,100.74661388185677,88.66857805432073,100.74661388185677,88.66857805432073,10149.880208659935,7862.116734175168
772,17.9,30.99525467237273,28.753208979546958,-13.095254672372732,-10.85320897954696,13.095254672372732,10.85320897954696,171.4856949342999,117.79214515371875
773,244.7291,236.4861000440963,237.41206681140164,8.242999955903684,7.317033188598344,8.242999955903684,7.317033188598344,67.94704827302814,53.53897468304965
774,15.2,17.286959968183734,16.981409008022815,-2.0869599681837343,-1.7814090080228162,2.0869599681837343,1.7814090080228162,4.355401908801453,3.173418053864834
775,231.0,256.65783507226456,253.75213908226928,-25.65783507226456,-22.75213908226928,25.65783507226456,22.75213908226928,658.3245005955293,517.6598328189252
776,5.1,30.315043400184276,24.86667468227634,-25.21504340018428,-19.76667468227634,25.21504340018428,19.76667468227634,635.7984136731767,390.7214279949444
777,505.0,603.3757819548713,582.2591316631465,-98.37578195487129,-77.25913166314649,98.37578195487129,77.25913166314649,9677.794475232378,5968.973425343404
778,505.34716713,533.9374456885752,528.4696904655734,-28.590278558575164,-23.12252333557342,28.590278558575164,23.12252333557342,817.4040280569228,534.6510854041373
779,1541.4755,1280.162846947579,1322.047388721729,261.31265305242096,219.428111278271,261.31265305242096,219.428111278271,68284.30264529493,48148.696019149276
780,0.26,16.35268698514718,13.702678092374754,-16.09268698514718,-13.442678092374754,16.09268698514718,13.442678092374754,258.9745744019254,180.70559429521217
781,5403.11,4903.243060102894,4783.633338780626,499.866939897106,619.4766612193735,499.866939897106,619.4766612193735,249866.957602097,383751.3337955024
782,1.11,23.559495651882365,18.956317756348106,-22.449495651882366,-17.846317756348107,22.449495651882366,17.846317756348107,503.97985502388525,318.49105746054573
783,327.68273,294.6147040560763,299.15363159956286,33.068025943923715,28.529098400437135,33.068025943923715,28.529098400437135,1093.4943398280118,813.9094555418247
784,3852.0996,3643.9243757477043,3672.129894535454,208.17522425229572,179.96970546454622,208.17522425229572,179.96970546454622,43336.92399249361,32389.09488499552
785,1906.9,2130.144695069766,2030.399416766649,-223.24469506976584,-123.49941676664889,223.24469506976584,123.49941676664889,49838.193876792735,15252.105941702437
786,9.6,12.274829971507385,11.686737950847988,-2.6748299715073856,-2.086737950847988,2.6748299715073856,2.086737950847988,7.154715376474201,4.354475275509261
787,587.9855,601.52014454355,608.752344263248,-13.53464454355003,-20.766844263248004,13.53464454355003,20.766844263248004,183.1866029202486,431.2618206539965
788,146.2018,317.5060675511657,317.0584717844599,-171.3042675511657,-170.85667178445993,171.3042675511657,170.85667178445993,29345.152081241366,29192.002293262667
789,127.132,125.06356488282168,123.14274025940267,2.068435117178325,3.9892597405973333,2.068435117178325,3.9892597405973333,4.27842383397651,15.914193277950703
790,36.40310707,71.49534872837376,75.97586416945585,-35.09224165837376,-39.57275709945585,35.09224165837376,39.57275709945585,1231.4654246097027,1566.0031044525333
791,1036.12060682,1085.1365532609655,1077.2082984985104,-49.015946440965536,-41.08769167851051,49.015946440965536,41.08769167851051,2402.5630055036017,1688.1984074683419
792,5.58,10.731009775923821,9.577179541209947,-5.151009775923821,-3.997179541209947,5.151009775923821,3.997179541209947,26.532901711662777,15.977444284667364
793,66.74396547,126.5079600168302,116.3765797061086,-59.76399454683019,-49.632614236108594,59.76399454683019,49.632614236108594,3571.7350441935487,2463.3963959103694
794,371.85923619,334.30568710253976,339.0230671559452,37.553549087460226,32.83616903405476,37.553549087460226,32.83616903405476,1410.2690490642847,1078.2139968330168
795,1997.23370959,2038.8443165960125,2030.9117586984837,-41.610607006012515,-33.67804910848372,41.610607006012515,33.67804910848372,1731.4426154088178,1134.210991753441
796,15.6,24.094741816711256,22.40776602606232,-8.494741816711256,-6.807766026062319,8.494741816711256,6.807766026062319,72.16063853258285,46.34567826560834
797,308.9292116,308.1114444850837,312.6631134839142,0.8177671149162506,-3.7339018839142,0.8177671149162506,3.7339018839142,0.6687430542384483,13.942023278698011
798,120.77,123.65844251900563,136.9202155043525,-2.888442519005636,-16.150215504352516,2.888442519005636,16.150215504352516,8.343100185599624,260.8294608370284
799,2192.93,2225.9802681929727,2219.265979355935,-33.05026819297291,-26.33597935593525,33.05026819297291,26.33597935593525,1092.3202276274367,693.5838086362477
800,8.41,15.533310446590422,13.707770774627738,-7.123310446590422,-5.297770774627738,7.123310446590422,5.297770774627738,50.74155171850423,28.066375180499783
801,192.60498,222.8474810326534,218.41387516857216,-30.242501032653394,-25.80889516857215,30.242501032653394,25.80889516857215,914.6088687100416,666.0990698223469
802,2.8,44.045267887654745,37.64395271571708,-41.24526788765475,-34.84395271571708,41.24526788765475,34.84395271571708,1701.172123124404,1214.1010408551276
803,0.75,15.560599270349975,13.17452408227054,-14.810599270349975,-12.42452408227054,14.810599270349975,12.42452408227054,219.35385074689123,154.36879867092063
804,826.358,779.5776380557962,785.5065283995327,46.78036194420372,40.85147160046722,46.78036194420372,40.85147160046722,2188.4022636307036,1668.8427319237799
805,127.132,212.63890736946877,195.51727407966428,-85.50690736946876,-68.38527407966427,85.50690736946876,68.38527407966427,7311.4312078909115,4676.545710950802
806,6.20425926,17.51464362089773,15.271811591235874,-11.310384360897729,-9.067552331235873,11.310384360897729,9.067552331235873,127.92479439123991,82.22050527970113
807,3718.611,3383.808027756263,3424.6760150123387,334.8029722437368,293.9349849876612,334.8029722437368,293.9349849876612,112093.03022324039,86397.77539969662
808,10.8,16.16475029438506,15.506758886648772,-5.364750294385058,-4.706758886648771,5.364750294385058,4.706758886648771,28.780545721104563,22.153579217047177
809,859.73015,876.1832081570117,866.3607337010544,-16.453058157011696,-6.630583701054434,16.453058157011696,6.630583701054434,270.7031227180091,43.964640216688714
810,254.253,289.7478659681924,289.8144075118108,-35.494865968192414,-35.56140751181084,35.494865968192414,35.56140751181084,1259.885510099944,1264.6137042210767
811,890.0,884.591042116463,877.6636317308742,5.4089578835370276,12.336368269125842,5.4089578835370276,12.336368269125842,29.25682538587736,152.18598207149492
812,29.29,147.16440687139126,140.76471106380228,-117.87440687139127,-111.47471106380229,117.87440687139127,111.47471106380229,13894.375795282294,12426.611206758205
813,1554.12,1552.1463953047817,1551.8275043415863,1.9736046952182278,2.2924956584136,1.9736046952182278,2.2924956584136,3.8951154929874336,5.255536343845204
814,1.34,9.348348315382108,7.453394819642175,-8.008348315382108,-6.113394819642175,8.008348315382108,6.113394819642175,64.13364274048344,37.37359622082778
815,2.47,12.614159668188144,9.569661607231122,-10.144159668188143,-7.099661607231122,10.144159668188143,7.099661607231122,102.90397537369498,50.405194937191595
816,608.323571,546.2472295030385,548.6719923081612,62.076341496961504,59.651578691838836,62.076341496961504,59.651578691838836,3853.472173647385,3558.310840428641
817,794.575,920.4903523205354,903.4782552348963,-125.91535232053536,-108.90325523489628,125.91535232053536,108.90325523489628,15854.67595000455,11859.919000756963
818,3.52,29.536910773385802,24.25871467028356,-26.016910773385803,-20.73871467028356,26.016910773385803,20.73871467028356,676.8796461903182,430.09428617543455
819,858.141,783.885193100645,796.9589367359486,74.25580689935498,61.18206326405141,74.25580689935498,61.18206326405141,5513.924858274295,3743.2448652463886
820,486.2799,491.51558184887904,497.0656492746167,-5.2356818488790395,-10.785749274616705,5.2356818488790395,10.785749274616705,27.41236442268144,116.33238741489478
821,657.9,609.6038413879028,622.8414704168658,48.2961586120972,35.058529583134145,48.2961586120972,35.058529583134145,2332.518936684851,1229.1004965314921
822,146.2018,140.6245937418648,141.59887059604864,5.577206258135192,4.60292940395135,5.577206258135192,4.60292940395135,31.105229645782348,21.18695909775993
823,810.43,826.4035615141619,809.5074580026173,-15.97356151416193,0.9225419973826092,15.97356151416193,0.9225419973826092,255.15466744671514,0.8510837369346942
824,839.0712,868.6725494660941,851.2564384870882,-29.60134946609412,-12.185238487088213,29.60134946609412,12.185238487088213,876.2398902138307,148.48003698721584
825,298.12454,308.11772652993847,304.36838677412504,-9.993186529938441,-6.243846774125018,9.993186529938441,6.243846774125018,99.86377702214311,38.98562253875139
826,21.36,23.369974811589188,22.393869948904943,-2.0099748115891884,-1.0338699489049432,2.0099748115891884,1.0338699489049432,4.039998743222994,1.06888707124871
827,6883.91,6292.01659496626,6395.160610984435,591.8934050337402,488.7493890155647,591.8934050337402,488.7493890155647,350337.8029224353,238875.9652630878
828,5740.93451564,6047.938303426897,6036.221762549022,-307.0037877868963,-295.28724690902163,307.0037877868963,295.28724690902163,94251.32571550165,87194.5581871095
829,5.69,13.30464676910193,11.82453485301445,-7.61464676910193,-6.13453485301445,7.61464676910193,6.13453485301445,57.982845418194465,37.632517862849014
830,20.3,18.143776279148796,18.136310475153074,2.156223720851205,2.1636895248469266,2.156223720851205,2.1636895248469266,4.649300734361416,4.6815523599323186
831,10.2,24.798392586425,21.200068157806175,-14.598392586425,-11.000068157806176,14.598392586425,11.000068157806176,213.1130661073884,121.00149947638135
832,27.0,25.9664774197037,25.905374337419477,1.0335225802962995,1.0946256625805226,1.0335225802962995,1.0946256625805226,1.0681689239823209,1.1982053411798481
833,327.35,356.77607236181706,354.2534721325646,-29.426072361817035,-26.90347213256456,29.426072361817035,26.90347213256456,865.8937346428924,723.7968127876778
834,141.0,199.2587138425568,186.68209689779445,-58.2587138425568,-45.68209689779445,58.2587138425568,45.68209689779445,3394.0777385889196,2086.8539769794816
835,109.33352,99.87926401438901,99.95220021888797,9.454255985610985,9.381319781112026,9.454255985610985,9.381319781112026,89.38295624146113,88.0091608354838
836,14.4,21.634740753440937,20.68961742715974,-7.234740753440937,-6.2896174271597385,7.234740753440937,6.2896174271597385,52.34147376949913,39.559287380031485
837,78.819,85.18526900253909,80.83520174571525,-6.3662690025390845,-2.01620174571525,6.3662690025390845,2.01620174571525,40.52938101268999,4.0650694794252225
838,1433.40611557,1358.0143230187093,1380.8064089245122,75.39179255129079,52.59970664548791,75.39179255129079,52.59970664548791,5683.922384096865,2766.7291391913855
839,15.0,90.2045614231898,77.10774134393013,-75.2045614231898,-62.10774134393013,75.2045614231898,62.10774134393013,5655.726058854328,3857.371534844528
840,877.17,920.5759413351396,920.2715452237428,-43.40594133513969,-43.101545223742846,43.40594133513969,43.101545223742846,1884.0757431895881,1857.7432006743497
841,133.4886,139.49745466631967,135.64558491892717,-6.008854666319678,-2.1569849189271793,6.008854666319678,2.1569849189271793,36.106334400951766,4.65258394047929
842,6.3566,17.136286633316953,15.28851089004155,-10.779686633316953,-8.93191089004155,10.779686633316953,8.93191089004155,116.20164391251217,79.77903214764284
843,5700.0,5864.404736752709,5901.587656504639,-164.40473675270914,-201.5876565046392,164.40473675270914,201.5876565046392,27028.91746672759,40637.583255032405
844,2.14,8.66556448270389,7.065419879977637,-6.525564482703889,-4.925419879977637,6.525564482703889,4.925419879977637,42.58299181792647,24.25976099407892
845,378.2177,474.55256655419225,458.9485321239246,-96.33486655419227,-80.73083212392464,96.33486655419227,80.73083212392464,9280.406514014034,6517.467255421303
846,2.62,9.397468374652089,7.927312363304134,-6.777468374652089,-5.307312363304134,6.777468374652089,5.307312363304134,45.934077569409226,28.167564521680912
847,1.81,9.102124803493801,7.467134510189879,-7.292124803493801,-5.657134510189879,7.292124803493801,5.657134510189879,53.1750841497295,32.00317086638128
848,2.69,16.516916549355248,14.260764387673698,-13.826916549355248,-11.570764387673698,13.826916549355248,11.570764387673698,191.18362126283404,133.88258851505788
849,3941.092,3979.630593913907,3975.8040764716425,-38.53859391390688,-34.712076471642376,38.53859391390688,34.712076471642376,1485.2232208610203,1204.9282529731483
850,1760.0,1623.5566565451977,1648.8194195361489,136.4433434548023,111.18058046385113,136.4433434548023,111.18058046385113,18616.785973125137,12361.121472278875
851,2.0,8.716778117515481,7.116631877826578,-6.7167781175154815,-5.116631877826578,6.7167781175154815,5.116631877826578,45.115108279934816,26.17992177319113
852,6547.0,6245.586712303834,6156.558120122901,301.41328769616575,390.4418798770994,301.41328769616575,390.4418798770994,90849.96999981158,152444.8615619633
853,8.36,16.69294901955499,18.031510018034663,-8.332949019554992,-9.671510018034663,8.332949019554992,9.671510018034663,69.4380393625025,93.53810602894485
854,651.5515,690.108317876716,687.56133379581,-38.55681787671597,-36.00983379580998,38.55681787671597,36.00983379580998,1486.628204778244,1296.7081300018588
855,2923.9,2889.8572571430823,2945.2358296885077,34.04274285691781,-21.3358296885076,34.04274285691781,21.3358296885076,1158.9083412222287,455.21762849700235
856,349.613,327.70635573089146,323.568651159771,21.90664426910854,26.04434884022902,21.90664426910854,26.04434884022902,479.901063133266,678.3081065115387
857,2.34531,28.14580101662545,23.513025494383598,-25.80049101662545,-21.167715494383597,25.80049101662545,21.167715494383597,665.6653366989706,448.07217925116737
858,22.7,20.732446091540186,20.965526383288655,1.9675539084598128,1.7344736167113446,1.9675539084598128,1.7344736167113446,3.8712683826954857,3.0083987270677324
859,2585.53409095,2728.7209247948294,2699.4272584812857,-143.18683384482938,-113.8931675312856,143.18683384482938,113.8931675312856,20502.469386506775,12971.653610309488
860,629.28,605.3661107940005,611.0881427605242,23.913889205999453,18.19185723947578,23.913889205999453,18.19185723947578,571.8740969568172,330.9436698214674
861,11.6,19.591773317908093,18.55222560341595,-7.991773317908093,-6.952225603415949,7.991773317908093,6.952225603415949,63.86844076482773,48.33344084079225
862,346.42,381.84480607759906,383.41623591349287,-35.424806077599044,-36.99623591349285,35.424806077599044,36.99623591349285,1254.9168856354981,1368.7214717668185
863,220.883,229.26586825863964,225.76420737470124,-8.382868258639633,-4.8812073747012334,8.382868258639633,4.8812073747012334,70.27248024170787,23.826185434837708
864,1.72,23.97873448535285,19.255888691382992,-22.25873448535285,-17.535888691382993,22.25873448535285,17.535888691382993,495.4512608894362,307.50739219657396
865,839.0712,751.9586235564159,767.8109979700407,87.11257644358409,71.26020202995926,87.11257644358409,71.26020202995926,7588.600974639282,5078.01639335061
866,570.0,611.2477469790381,607.2366091826076,-41.247746979038084,-37.236609182607594,41.247746979038084,37.236609182607594,1701.3766308467455,1386.5650634182562
867,98.52680617,132.76317044584798,125.91597038478866,-34.236364275847976,-27.389164214788664,34.236364275847976,27.389164214788664,1172.1286388285596,750.1663163846599
868,340.0781,337.51747178675964,339.41048365866294,2.5606282132403635,0.6676163413370659,2.5606282132403635,0.6676163413370659,6.556816846442536,0.44571157922028976
869,353.74301699,321.4601066946338,321.06055030951404,32.28291029536621,32.68246668048596,32.28291029536621,32.68246668048596,1042.1862971386615,1068.1436283210749
870,8.94,20.537627511866972,19.224803682834587,-11.597627511866973,-10.284803682834587,11.597627511866973,10.284803682834587,134.50496390401372,105.77718679444789
871,3400.64,3199.7790217568927,3219.7151703530467,200.86097824310718,180.92482964695319,200.86097824310718,180.92482964695319,40345.13258077798,32733.79398277903
872,4.07660518,14.591108903629696,12.351921037002459,-10.514503723629696,-8.27531585700246,10.514503723629696,8.27531585700246,110.55478855422274,68.48085253315635
873,1080.622,986.4684811877759,993.5771599046769,94.1535188122242,87.04484009532314,94.1535188122242,87.04484009532314,8864.885104723857,7576.804187220375
874,756.4354,712.185219278454,732.7766061201729,44.25018072154592,23.658793879827044,44.25018072154592,23.658793879827044,1958.078493889474,559.7385278481416
875,629.595,606.4021610241181,612.0324199692616,23.192838975881955,17.562580030738445,23.192838975881955,17.562580030738445,537.9077797611891,308.44421733609283
876,3.8,30.729494016343228,25.628823414164838,-26.929494016343227,-21.828823414164837,26.929494016343227,21.828823414164837,725.1976479762657,476.497531646791
877,1029.73,1083.0470342975852,1071.431168335251,-53.317034297585224,-41.70116833525094,53.317034297585224,41.70116833525094,2842.706146289879,1738.9874405249357
878,127.132,125.06356488282168,123.14274025940267,2.068435117178325,3.9892597405973333,2.068435117178325,3.9892597405973333,4.27842383397651,15.914193277950703
879,77.55052,69.65795909947353,71.0072358226554,7.892560900526476,6.543284177344603,7.892560900526476,6.543284177344603,62.2925175685193,42.81456782548824
880,858.141,854.5279299290727,866.2584456844995,3.6130700709272787,-8.117445684499558,3.6130700709272787,8.117445684499558,13.05427533743045,65.89292444080048
881,889.9195396,909.0328300139486,897.8882705374896,-19.11329041394856,-7.968730937489568,19.11329041394856,7.968730937489568,365.317870447938,63.50067275410336
882,11.1,13.46548148118129,13.032213540233357,-2.365481481181291,-1.9322135402333576,2.365481481181291,1.9322135402333576,5.595502637811635,3.733449165061125
883,95.349,134.71079086213592,126.04809194776567,-39.36179086213592,-30.699091947765666,39.36179086213592,30.699091947765666,1549.3505798745268,942.4342464173708
884,1.9,14.576592922845835,11.678042975195524,-12.676592922845835,-9.778042975195524,12.676592922845835,9.778042975195524,160.6960081315451,95.61012442477053
885,5720.911326,6169.4181694166455,6174.196200014713,-448.5068434166451,-453.28487401471284,448.5068434166451,453.28487401471284,201158.388591563,205467.1770105341
886,368.68095212,438.494389473161,425.18822193869335,-69.81343735316102,-56.50726981869337,69.81343735316102,56.50726981869337,4873.9160350637385,3193.071542362615
887,4.5,12.85922243478121,11.249001727254889,-8.35922243478121,-6.749001727254889,8.35922243478121,6.749001727254889,69.87659971414949,45.54902431448947
888,6.26,12.181717856566376,11.188844025878584,-5.921717856566376,-4.928844025878584,5.921717856566376,4.928844025878584,35.06674237277708,24.29350343143901
889,15.2,34.40032129485573,29.322859761858773,-19.20032129485573,-14.122859761858773,19.20032129485573,14.122859761858773,368.6523378256904,199.45516785312964
890,21.3891,23.369974811589188,22.393113199984942,-1.9808748115891888,-1.0040131999849429,1.9808748115891888,1.0040131999849429,3.9238650191885043,1.0080425057440048
891,573.36532,548.3088955862214,556.1763241212755,25.056424413778586,17.18899587872454,25.056424413778586,17.18899587872454,627.8244044033996,295.46157931880924
892,270.1555,238.28881221846257,239.6479716991615,31.86668778153745,30.507528300838516,31.86668778153745,30.507528300838516,1015.4857901659882,930.7092830264629
893,4068.2036096,4336.676128777851,4244.396193954126,-268.4725191778507,-176.19258435412576,268.4725191778507,176.19258435412576,72077.49355370141,31043.82678138572
894,8.4,16.674202041598004,15.505919514138274,-8.274202041598004,-7.105919514138273,8.274202041598004,7.105919514138273,68.46241942518458,50.494092141411116
895,760.0,861.9445260944944,853.6311203751545,-101.94452609449445,-93.63112037515452,101.94452609449445,93.63112037515452,10392.686400631059,8766.786702706677
896,25.0,43.907834732990516,39.773976709621834,-18.907834732990516,-14.773976709621834,18.907834732990516,14.773976709621834,357.50621429008254,218.2703878164484
897,233.92170755,271.9399845377059,266.58578369306116,-38.01827698770592,-32.66407614306115,38.01827698770592,32.66407614306115,1445.3893851139294,1066.9418702796968
898,19.35002566,36.955216491977325,33.42545548070764,-17.605190831977325,-14.07542982070764,17.605190831977325,14.07542982070764,309.94274423033846,198.1177246376659
899,5.661,21.02481042042643,18.760347626251285,-15.36381042042643,-13.099347626251285,15.36381042042643,13.099347626251285,236.04667063480377,171.5929082333752
900,5085.254512,4494.893358208973,4393.544824810402,590.3611537910274,691.7096871895983,590.3611537910274,691.7096871895983,348526.2919054731,478462.2913519319
901,830.0,883.4868459847396,870.9288723710495,-53.4868459847396,-40.928872371049465,53.4868459847396,40.928872371049465,2860.842693395255,1675.1725935656564
902,14.5,17.900710636206473,17.682757853831628,-3.4007106362064725,-3.182757853831628,3.4007106362064725,3.182757853831628,11.56483283120783,10.129947556126911
903,6.3566,17.778753559794602,14.706688271320417,-11.422153559794602,-8.350088271320416,11.422153559794602,8.350088271320416,130.4655919435285,69.72397413884278
904,175.12433,203.46943270742446,200.5140682946173,-28.345102707424473,-25.389738294617302,28.345102707424473,25.389738294617302,803.4448474944422,644.6388106691563
905,371.8611,380.32839419762416,379.15946624314665,-8.467294197624142,-7.298366243146631,8.467294197624142,7.298366243146631,71.69507102911946,53.266149819102274
906,729.73768,658.762091278405,666.7528735628191,70.97558872159493,62.98480643718085,70.97558872159493,62.98480643718085,5037.534194376994,3967.0858419291385
907,54.664,67.61610067089802,65.28512922251824,-12.95210067089802,-10.621129222518235,12.95210067089802,10.621129222518235,167.75691178907692,112.8083859614308
908,692.0,752.1879596441078,738.769673443473,-60.187959644107764,-46.76967344347304,60.187959644107764,46.76967344347304,3622.5904861207446,2187.402354009107
909,2002.2,2064.317054664285,2062.313045483591,-62.11705466428498,-60.113045483590895,62.11705466428498,60.113045483590895,3858.528480165768,3613.578237312268
910,10.4597928,23.501928862724004,22.49659395739666,-13.042136062724003,-12.036801157396658,13.042136062724003,12.036801157396658,170.09731307860596,144.88458210270554
911,8.7,13.665002724250185,12.638924620938532,-4.965002724250185,-3.9389246209385327,4.965002724250185,3.9389246209385327,24.651252051811763,15.515127169435763
912,37.1,42.31289692055195,41.10916531534179,-5.212896920551948,-4.009165315341789,5.212896920551948,4.009165315341789,27.174294304299984,16.07340652573963
913,202.131,211.28223101908563,212.9584685019551,-9.151231019085628,-10.82746850195511,9.151231019085628,10.82746850195511,83.74502916467499,117.23407416083003
914,273.33243002,289.2826902237329,289.645570635412,-15.95026020373291,-16.31314061541201,15.95026020373291,16.31314061541201,254.4108005667858,266.1185567382049
915,279.68,304.91631496163706,311.47077225396043,-25.23631496163705,-31.790772253960426,25.23631496163705,31.790772253960426,636.871592842946,1010.6532005031801
916,9.4,12.184749099575692,11.540262192297877,-2.7847490995756914,-2.140262192297877,2.7847490995756914,2.140262192297877,7.754827547587624,4.580722251779715
917,593.0,428.5832998060884,450.62518681035397,164.4167001939116,142.37481318964603,164.4167001939116,142.37481318964603,27032.85130265461,20270.587430786607
